X,Y
225.30771,3.34E+07
225.29868,3.35E+07
225.28965,3.36E+07
225.28063,3.37E+07
225.2716,3.38E+07
225.26257,3.39E+07
225.25355,3.40E+07
225.24452,3.41E+07
225.23549,3.42E+07
225.22646,3.43E+07
225.21743,3.44E+07
225.20841,3.45E+07
225.19938,3.46E+07
225.19035,3.47E+07
225.18133,3.49E+07
225.1723,3.50E+07
225.16327,3.51E+07
225.15424,3.52E+07
225.14522,3.53E+07
225.13619,3.54E+07
225.12716,3.55E+07
225.11814,3.57E+07
225.10911,3.58E+07
225.10008,3.59E+07
225.09105,3.60E+07
225.08203,3.61E+07
225.073,3.62E+07
225.06397,3.63E+07
225.05494,3.64E+07
225.04592,3.65E+07
225.03689,3.66E+07
225.02786,3.67E+07
225.01884,3.68E+07
225.00981,3.69E+07
225.00078,3.70E+07
224.99175,3.70E+07
224.98273,3.71E+07
224.9737,3.72E+07
224.96467,3.73E+07
224.95564,3.73E+07
224.94662,3.74E+07
224.93759,3.74E+07
224.92856,3.75E+07
224.91954,3.75E+07
224.91051,3.76E+07
224.90148,3.76E+07
224.89245,3.76E+07
224.88343,3.77E+07
224.8744,3.77E+07
224.86537,3.77E+07
224.85634,3.77E+07
224.84732,3.77E+07
224.83829,3.77E+07
224.82926,3.77E+07
224.82024,3.77E+07
224.81121,3.77E+07
224.80218,3.77E+07
224.79315,3.76E+07
224.78412,3.76E+07
224.7751,3.76E+07
224.76607,3.75E+07
224.75704,3.75E+07
224.74802,3.75E+07
