X,Y
289.4234,-9936816
289.3987,-1.00E+07
289.374,-1.01E+07
289.3492,-1.02E+07
289.3245,-1.03E+07
289.2998,-1.03E+07
289.2751,-1.04E+07
289.2503,-1.05E+07
289.2256,-1.06E+07
289.2009,-1.06E+07
289.1762,-1.07E+07
289.1514,-1.08E+07
289.1267,-1.09E+07
289.102,-1.09E+07
289.0773,-1.10E+07
289.0525,-1.10E+07
289.0278,-1.11E+07
289.0031,-1.12E+07
288.9783,-1.12E+07
288.9536,-1.13E+07
288.9289,-1.13E+07
288.9042,-1.14E+07
288.8794,-1.14E+07
288.8547,-1.15E+07
288.83,-1.15E+07
288.8053,-1.15E+07
288.7805,-1.16E+07
288.7558,-1.16E+07
288.7311,-1.17E+07
288.7063,-1.17E+07
288.6816,-1.18E+07
288.6569,-1.18E+07
288.6322,-1.19E+07
288.6074,-1.19E+07
288.5827,-1.20E+07
288.558,-1.20E+07
288.5333,-1.21E+07
288.5085,-1.22E+07
288.4838,-1.23E+07
288.4591,-1.23E+07
288.4344,-1.24E+07
288.4096,-1.25E+07
288.3849,-1.26E+07
288.3602,-1.28E+07
288.3354,-1.29E+07
288.3107,-1.30E+07
288.286,-1.31E+07
288.2613,-1.33E+07
288.2365,-1.34E+07
288.2118,-1.36E+07
288.1871,-1.37E+07
288.1624,-1.39E+07
288.1376,-1.40E+07
288.1129,-1.42E+07
288.0882,-1.43E+07
288.0634,-1.45E+07
288.0387,-1.46E+07
288.014,-1.48E+07
287.9893,-1.49E+07
287.9645,-1.50E+07
287.9398,-1.51E+07
287.9151,-1.52E+07
287.8904,-1.53E+07
287.8656,-1.54E+07
287.8409,-1.54E+07
287.8162,-1.55E+07
287.7915,-1.55E+07
287.7667,-1.55E+07
287.742,-1.55E+07
287.7173,-1.55E+07
287.6925,-1.54E+07
287.6678,-1.54E+07
287.6431,-1.53E+07
287.6184,-1.52E+07
287.5936,-1.51E+07
287.5689,-1.50E+07
287.5442,-1.49E+07
287.5195,-1.48E+07
287.4947,-1.46E+07
287.47,-1.44E+07
287.4453,-1.43E+07
287.4205,-1.41E+07
287.3958,-1.39E+07
287.3711,-1.38E+07
287.3464,-1.36E+07
287.3216,-1.34E+07
287.2969,-1.33E+07
287.2722,-1.31E+07
287.2475,-1.29E+07
287.2227,-1.28E+07
287.198,-1.27E+07
287.1733,-1.25E+07
287.1486,-1.24E+07
287.1238,-1.23E+07
287.0991,-1.22E+07
287.0744,-1.21E+07
287.0496,-1.20E+07
287.0249,-1.19E+07
287.0002,-1.19E+07
286.9755,-1.18E+07
286.9507,-1.18E+07
286.926,-1.18E+07
286.9013,-1.18E+07
286.8766,-1.18E+07
286.8518,-1.18E+07
286.8271,-1.18E+07
286.8024,-1.18E+07
286.7776,-1.18E+07
286.7529,-1.18E+07
286.7282,-1.19E+07
286.7035,-1.19E+07
286.6787,-1.19E+07
286.654,-1.19E+07
286.6293,-1.20E+07
286.6046,-1.20E+07
286.5798,-1.20E+07
286.5551,-1.21E+07
286.5304,-1.21E+07
286.5057,-1.21E+07
286.4809,-1.22E+07
286.4562,-1.22E+07
286.4315,-1.22E+07
286.4067,-1.22E+07
286.382,-1.22E+07
286.3573,-1.22E+07
286.3326,-1.22E+07
286.3078,-1.22E+07
286.2831,-1.22E+07
286.2584,-1.22E+07
286.2337,-1.22E+07
286.2089,-1.22E+07
286.1842,-1.22E+07
286.1595,-1.22E+07
286.1347,-1.22E+07
286.11,-1.21E+07
286.0853,-1.21E+07
286.0606,-1.21E+07
286.0358,-1.20E+07
286.0111,-1.20E+07
285.9864,-1.20E+07
285.9617,-1.19E+07
285.9369,-1.19E+07
285.9122,-1.19E+07
285.8875,-1.18E+07
285.8628,-1.18E+07
285.838,-1.18E+07
285.8133,-1.17E+07
285.7886,-1.17E+07
285.7638,-1.17E+07
285.7391,-1.16E+07
285.7144,-1.16E+07
285.6897,-1.16E+07
285.6649,-1.16E+07
285.6402,-1.15E+07
285.6155,-1.15E+07
285.5908,-1.15E+07
285.566,-1.15E+07
285.5413,-1.15E+07
285.5166,-1.15E+07
285.4918,-1.15E+07
285.4671,-1.15E+07
285.4424,-1.15E+07
285.4177,-1.15E+07
285.3929,-1.15E+07
285.3682,-1.15E+07
285.3435,-1.15E+07
285.3188,-1.15E+07
285.294,-1.15E+07
285.2693,-1.16E+07
285.2446,-1.16E+07
285.2198,-1.16E+07
285.1951,-1.16E+07
285.1704,-1.16E+07
285.1457,-1.17E+07
285.1209,-1.17E+07
285.0962,-1.17E+07
285.0715,-1.17E+07
285.0468,-1.17E+07
285.022,-1.18E+07
284.9973,-1.18E+07
284.9726,-1.18E+07
284.9479,-1.18E+07
